2025-11-20 20:13:07 | INFO     | tovarishbot | 🚀 Логирование настроено. Файл: logs\tovarishbot_20251120.log
2025-11-20 20:25:29 | INFO     | app.dependencies | scheme='Bearer' credentials='eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDI1ZGY1MzgtOWExMC00Y2U3LTk2MTMtNWJkNGM2NWM0OWUyIiwidGVsZWdyYW1faWQiOjE4NDkyODU1NDgsInN1YnNjcmlwdGlvbl90eXBlIjoiZnJlZSIsImlhdCI6MTc2MzY1ODQ0MCwiZXhwIjoxNzY0MjYzMjQwLCJpc3MiOiJ0b3ZhcmlzaGJvdCIsImF1ZCI6InRvdmFyaXNoYm90LXVzZXJzIn0.8bMZP483Atufso7enIjc4R-A9lOqDm77N1xIkeslFIE'
2025-11-20 20:25:29 | INFO     | app.auth | ✅ JWT token verified for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-20 20:25:29 | INFO     | app.dependencies | 🔍 Looking for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2 (telegram_id: 1849285548)
2025-11-20 20:25:29 | INFO     | app.dependencies | ✅ User authenticated successfully: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-20 20:25:29 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1106, role=user, chat_id=9f40ef40-785f-4221-ad54-1c1a1321ecd9)>
2025-11-20 20:25:29 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1104, role=user, chat_id=b1df3007-5010-4482-819e-fca397a1697a)>
2025-11-20 20:25:29 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1100, role=user, chat_id=53e8f2e8-b753-489d-af0e-b1945b1282f3)>
2025-11-20 20:25:29 | INFO     | app.services.chat_service | User d25df538-9a10-4ce7-9613-5bd4c65c49e2 has 3 chats
2025-11-20 20:25:29 | INFO     | tovarishbot | Requested chat history for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2, limit: 3, offset: 0
2025-11-20 20:25:29 | INFO     | tovarishbot | Returned 3 chats
2025-11-20 20:25:29 | INFO     | watchfiles.main | 3 changes detected
2025-11-20 20:25:29 | INFO     | app.services.image_service | ✅ Image directories created: uploads\generated-images
2025-11-20 20:25:29 | INFO     | app.dependencies | 🔐 Authenticating user with JWT token
2025-11-20 20:25:29 | INFO     | app.dependencies | scheme='Bearer' credentials='eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDI1ZGY1MzgtOWExMC00Y2U3LTk2MTMtNWJkNGM2NWM0OWUyIiwidGVsZWdyYW1faWQiOjE4NDkyODU1NDgsInN1YnNjcmlwdGlvbl90eXBlIjoiZnJlZSIsImlhdCI6MTc2MzY1ODQ0MCwiZXhwIjoxNzY0MjYzMjQwLCJpc3MiOiJ0b3ZhcmlzaGJvdCIsImF1ZCI6InRvdmFyaXNoYm90LXVzZXJzIn0.8bMZP483Atufso7enIjc4R-A9lOqDm77N1xIkeslFIE'
2025-11-20 20:25:29 | INFO     | app.auth | ✅ JWT token verified for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-20 20:25:29 | INFO     | app.dependencies | 🔍 Looking for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2 (telegram_id: 1849285548)
2025-11-20 20:25:29 | INFO     | app.dependencies | ✅ User authenticated successfully: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-20 20:25:29 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1106, role=user, chat_id=9f40ef40-785f-4221-ad54-1c1a1321ecd9)>
2025-11-20 20:25:29 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1104, role=user, chat_id=b1df3007-5010-4482-819e-fca397a1697a)>
2025-11-20 20:25:29 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1100, role=user, chat_id=53e8f2e8-b753-489d-af0e-b1945b1282f3)>
2025-11-20 20:25:29 | INFO     | app.services.chat_service | User d25df538-9a10-4ce7-9613-5bd4c65c49e2 has 3 chats
2025-11-20 20:25:29 | INFO     | tovarishbot | Requested chat history for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2, limit: 3, offset: 0
2025-11-20 20:25:29 | INFO     | tovarishbot | Returned 3 chats
2025-11-20 20:25:29 | INFO     | app.services.image_service | ✅ Image directories created: uploads\generated-images
2025-11-20 20:25:29 | INFO     | app.dependencies | 🔐 Authenticating user with JWT token
2025-11-20 20:25:29 | INFO     | app.dependencies | scheme='Bearer' credentials='eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDI1ZGY1MzgtOWExMC00Y2U3LTk2MTMtNWJkNGM2NWM0OWUyIiwidGVsZWdyYW1faWQiOjE4NDkyODU1NDgsInN1YnNjcmlwdGlvbl90eXBlIjoiZnJlZSIsImlhdCI6MTc2MzY1ODQ0MCwiZXhwIjoxNzY0MjYzMjQwLCJpc3MiOiJ0b3ZhcmlzaGJvdCIsImF1ZCI6InRvdmFyaXNoYm90LXVzZXJzIn0.8bMZP483Atufso7enIjc4R-A9lOqDm77N1xIkeslFIE'
2025-11-20 20:25:29 | INFO     | app.auth | ✅ JWT token verified for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-20 20:25:29 | INFO     | app.dependencies | 🔍 Looking for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2 (telegram_id: 1849285548)
2025-11-20 20:25:29 | INFO     | app.dependencies | ✅ User authenticated successfully: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-20 20:25:29 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1106, role=user, chat_id=9f40ef40-785f-4221-ad54-1c1a1321ecd9)>
2025-11-20 20:25:29 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1104, role=user, chat_id=b1df3007-5010-4482-819e-fca397a1697a)>
2025-11-20 20:25:29 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1100, role=user, chat_id=53e8f2e8-b753-489d-af0e-b1945b1282f3)>
2025-11-20 20:25:29 | INFO     | app.services.chat_service | User d25df538-9a10-4ce7-9613-5bd4c65c49e2 has 3 chats
2025-11-20 20:25:29 | INFO     | tovarishbot | Requested chat history for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2, limit: 3, offset: 0
2025-11-20 20:25:29 | INFO     | tovarishbot | Returned 3 chats
2025-11-20 20:25:29 | INFO     | watchfiles.main | 3 changes detected
2025-11-20 20:26:16 | INFO     | app.services.image_service | ✅ Image directories created: uploads\generated-images
2025-11-20 20:26:16 | INFO     | app.dependencies | 🔐 Authenticating user with JWT token
2025-11-20 20:26:16 | INFO     | app.dependencies | scheme='Bearer' credentials='eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDI1ZGY1MzgtOWExMC00Y2U3LTk2MTMtNWJkNGM2NWM0OWUyIiwidGVsZWdyYW1faWQiOjE4NDkyODU1NDgsInN1YnNjcmlwdGlvbl90eXBlIjoiZnJlZSIsImlhdCI6MTc2MzY1ODQ0MCwiZXhwIjoxNzY0MjYzMjQwLCJpc3MiOiJ0b3ZhcmlzaGJvdCIsImF1ZCI6InRvdmFyaXNoYm90LXVzZXJzIn0.8bMZP483Atufso7enIjc4R-A9lOqDm77N1xIkeslFIE'
2025-11-20 20:26:16 | INFO     | app.auth | ✅ JWT token verified for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-20 20:26:16 | INFO     | app.dependencies | 🔍 Looking for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2 (telegram_id: 1849285548)
2025-11-20 20:26:16 | INFO     | app.dependencies | ✅ User authenticated successfully: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-20 20:26:16 | INFO     | app.services.chat_service | Chat created: b1bc2e8c-5822-4534-afd6-73f4fdb4427a for user d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-20 20:26:16 | INFO     | app.services.image_service | ✅ Image directories created: uploads\generated-images
2025-11-20 20:26:16 | INFO     | app.dependencies | 🔐 Authenticating user with JWT token
2025-11-20 20:26:16 | INFO     | app.dependencies | scheme='Bearer' credentials='eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDI1ZGY1MzgtOWExMC00Y2U3LTk2MTMtNWJkNGM2NWM0OWUyIiwidGVsZWdyYW1faWQiOjE4NDkyODU1NDgsInN1YnNjcmlwdGlvbl90eXBlIjoiZnJlZSIsImlhdCI6MTc2MzY1ODQ0MCwiZXhwIjoxNzY0MjYzMjQwLCJpc3MiOiJ0b3ZhcmlzaGJvdCIsImF1ZCI6InRvdmFyaXNoYm90LXVzZXJzIn0.8bMZP483Atufso7enIjc4R-A9lOqDm77N1xIkeslFIE'
2025-11-20 20:26:16 | INFO     | app.auth | ✅ JWT token verified for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-20 20:26:16 | INFO     | app.dependencies | 🔍 Looking for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2 (telegram_id: 1849285548)
2025-11-20 20:26:16 | INFO     | app.dependencies | ✅ User authenticated successfully: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-20 20:26:16 | INFO     | app.services.chat_service | User d25df538-9a10-4ce7-9613-5bd4c65c49e2 has 0 messages
2025-11-20 20:26:16 | INFO     | tovarishbot | send result
2025-11-20 20:26:16 | INFO     | app.services.image_service | ✅ Image directories created: uploads\generated-images
2025-11-20 20:26:16 | INFO     | app.dependencies | 🔐 Authenticating user with JWT token
2025-11-20 20:26:16 | INFO     | app.dependencies | scheme='Bearer' credentials='eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDI1ZGY1MzgtOWExMC00Y2U3LTk2MTMtNWJkNGM2NWM0OWUyIiwidGVsZWdyYW1faWQiOjE4NDkyODU1NDgsInN1YnNjcmlwdGlvbl90eXBlIjoiZnJlZSIsImlhdCI6MTc2MzY1ODQ0MCwiZXhwIjoxNzY0MjYzMjQwLCJpc3MiOiJ0b3ZhcmlzaGJvdCIsImF1ZCI6InRvdmFyaXNoYm90LXVzZXJzIn0.8bMZP483Atufso7enIjc4R-A9lOqDm77N1xIkeslFIE'
2025-11-20 20:26:16 | INFO     | app.auth | ✅ JWT token verified for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-20 20:26:16 | INFO     | app.dependencies | 🔍 Looking for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2 (telegram_id: 1849285548)
2025-11-20 20:26:16 | INFO     | app.dependencies | ✅ User authenticated successfully: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-20 20:26:16 | INFO     | app.services.chat_service | User d25df538-9a10-4ce7-9613-5bd4c65c49e2 has 0 messages
2025-11-20 20:26:16 | INFO     | tovarishbot | send result
2025-11-20 20:26:16 | INFO     | watchfiles.main | 3 changes detected
2025-11-20 20:26:34 | INFO     | app.services.image_service | ✅ Image directories created: uploads\generated-images
2025-11-20 20:26:34 | INFO     | app.dependencies | 🔐 Authenticating user with JWT token
2025-11-20 20:26:34 | INFO     | app.dependencies | scheme='Bearer' credentials='eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDI1ZGY1MzgtOWExMC00Y2U3LTk2MTMtNWJkNGM2NWM0OWUyIiwidGVsZWdyYW1faWQiOjE4NDkyODU1NDgsInN1YnNjcmlwdGlvbl90eXBlIjoiZnJlZSIsImlhdCI6MTc2MzY1ODQ0MCwiZXhwIjoxNzY0MjYzMjQwLCJpc3MiOiJ0b3ZhcmlzaGJvdCIsImF1ZCI6InRvdmFyaXNoYm90LXVzZXJzIn0.8bMZP483Atufso7enIjc4R-A9lOqDm77N1xIkeslFIE'
2025-11-20 20:26:34 | INFO     | app.auth | ✅ JWT token verified for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-20 20:26:34 | INFO     | app.dependencies | 🔍 Looking for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2 (telegram_id: 1849285548)
2025-11-20 20:26:34 | INFO     | app.dependencies | ✅ User authenticated successfully: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-20 20:26:34 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1106, role=user, chat_id=9f40ef40-785f-4221-ad54-1c1a1321ecd9)>
2025-11-20 20:26:34 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1104, role=user, chat_id=b1df3007-5010-4482-819e-fca397a1697a)>
2025-11-20 20:26:34 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1100, role=user, chat_id=53e8f2e8-b753-489d-af0e-b1945b1282f3)>
2025-11-20 20:26:34 | INFO     | app.services.chat_service | User d25df538-9a10-4ce7-9613-5bd4c65c49e2 has 3 chats
2025-11-20 20:26:34 | INFO     | tovarishbot | Requested chat history for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2, limit: 3, offset: 0
2025-11-20 20:26:34 | INFO     | tovarishbot | Returned 3 chats
2025-11-20 20:26:34 | INFO     | app.services.image_service | ✅ Image directories created: uploads\generated-images
2025-11-20 20:26:34 | INFO     | app.dependencies | 🔐 Authenticating user with JWT token
2025-11-20 20:26:34 | INFO     | app.dependencies | scheme='Bearer' credentials='eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDI1ZGY1MzgtOWExMC00Y2U3LTk2MTMtNWJkNGM2NWM0OWUyIiwidGVsZWdyYW1faWQiOjE4NDkyODU1NDgsInN1YnNjcmlwdGlvbl90eXBlIjoiZnJlZSIsImlhdCI6MTc2MzY1ODQ0MCwiZXhwIjoxNzY0MjYzMjQwLCJpc3MiOiJ0b3ZhcmlzaGJvdCIsImF1ZCI6InRvdmFyaXNoYm90LXVzZXJzIn0.8bMZP483Atufso7enIjc4R-A9lOqDm77N1xIkeslFIE'
2025-11-20 20:26:34 | INFO     | app.auth | ✅ JWT token verified for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-20 20:26:34 | INFO     | app.dependencies | 🔍 Looking for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2 (telegram_id: 1849285548)
2025-11-20 20:26:34 | INFO     | app.dependencies | ✅ User authenticated successfully: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-20 20:26:35 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1106, role=user, chat_id=9f40ef40-785f-4221-ad54-1c1a1321ecd9)>
2025-11-20 20:26:35 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1104, role=user, chat_id=b1df3007-5010-4482-819e-fca397a1697a)>
2025-11-20 20:26:35 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1100, role=user, chat_id=53e8f2e8-b753-489d-af0e-b1945b1282f3)>
2025-11-20 20:26:35 | INFO     | app.services.chat_service | User d25df538-9a10-4ce7-9613-5bd4c65c49e2 has 3 chats
2025-11-20 20:26:35 | INFO     | tovarishbot | Requested chat history for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2, limit: 3, offset: 0
2025-11-20 20:26:35 | INFO     | tovarishbot | Returned 3 chats
2025-11-20 20:26:35 | INFO     | app.services.image_service | ✅ Image directories created: uploads\generated-images
2025-11-20 20:26:35 | INFO     | app.dependencies | 🔐 Authenticating user with JWT token
2025-11-20 20:26:35 | INFO     | app.dependencies | scheme='Bearer' credentials='eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDI1ZGY1MzgtOWExMC00Y2U3LTk2MTMtNWJkNGM2NWM0OWUyIiwidGVsZWdyYW1faWQiOjE4NDkyODU1NDgsInN1YnNjcmlwdGlvbl90eXBlIjoiZnJlZSIsImlhdCI6MTc2MzY1ODQ0MCwiZXhwIjoxNzY0MjYzMjQwLCJpc3MiOiJ0b3ZhcmlzaGJvdCIsImF1ZCI6InRvdmFyaXNoYm90LXVzZXJzIn0.8bMZP483Atufso7enIjc4R-A9lOqDm77N1xIkeslFIE'
2025-11-20 20:26:35 | INFO     | app.auth | ✅ JWT token verified for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-20 20:26:35 | INFO     | app.dependencies | 🔍 Looking for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2 (telegram_id: 1849285548)
2025-11-20 20:26:35 | INFO     | app.dependencies | ✅ User authenticated successfully: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-20 20:26:35 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1106, role=user, chat_id=9f40ef40-785f-4221-ad54-1c1a1321ecd9)>
2025-11-20 20:26:35 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1104, role=user, chat_id=b1df3007-5010-4482-819e-fca397a1697a)>
2025-11-20 20:26:35 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1100, role=user, chat_id=53e8f2e8-b753-489d-af0e-b1945b1282f3)>
2025-11-20 20:26:35 | INFO     | app.services.chat_service | User d25df538-9a10-4ce7-9613-5bd4c65c49e2 has 3 chats
2025-11-20 20:26:35 | INFO     | tovarishbot | Requested chat history for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2, limit: 3, offset: 0
2025-11-20 20:26:35 | INFO     | tovarishbot | Returned 3 chats
2025-11-20 20:26:35 | INFO     | app.services.image_service | ✅ Image directories created: uploads\generated-images
2025-11-20 20:26:35 | INFO     | app.dependencies | 🔐 Authenticating user with JWT token
2025-11-20 20:26:35 | INFO     | app.dependencies | scheme='Bearer' credentials='eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDI1ZGY1MzgtOWExMC00Y2U3LTk2MTMtNWJkNGM2NWM0OWUyIiwidGVsZWdyYW1faWQiOjE4NDkyODU1NDgsInN1YnNjcmlwdGlvbl90eXBlIjoiZnJlZSIsImlhdCI6MTc2MzY1ODQ0MCwiZXhwIjoxNzY0MjYzMjQwLCJpc3MiOiJ0b3ZhcmlzaGJvdCIsImF1ZCI6InRvdmFyaXNoYm90LXVzZXJzIn0.8bMZP483Atufso7enIjc4R-A9lOqDm77N1xIkeslFIE'
2025-11-20 20:26:35 | INFO     | app.auth | ✅ JWT token verified for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-20 20:26:35 | INFO     | app.dependencies | 🔍 Looking for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2 (telegram_id: 1849285548)
2025-11-20 20:26:35 | INFO     | app.dependencies | ✅ User authenticated successfully: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-20 20:26:35 | INFO     | watchfiles.main | 3 changes detected
2025-11-20 20:26:35 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1106, role=user, chat_id=9f40ef40-785f-4221-ad54-1c1a1321ecd9)>
2025-11-20 20:26:35 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1104, role=user, chat_id=b1df3007-5010-4482-819e-fca397a1697a)>
2025-11-20 20:26:35 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1100, role=user, chat_id=53e8f2e8-b753-489d-af0e-b1945b1282f3)>
2025-11-20 20:26:35 | INFO     | app.services.chat_service | User d25df538-9a10-4ce7-9613-5bd4c65c49e2 has 3 chats
2025-11-20 20:26:35 | INFO     | tovarishbot | Requested chat history for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2, limit: 3, offset: 0
2025-11-20 20:26:35 | INFO     | tovarishbot | Returned 3 chats
2025-11-20 20:26:35 | INFO     | app.services.image_service | ✅ Image directories created: uploads\generated-images
2025-11-20 20:26:35 | INFO     | app.dependencies | 🔐 Authenticating user with JWT token
2025-11-20 20:26:35 | INFO     | app.dependencies | scheme='Bearer' credentials='eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDI1ZGY1MzgtOWExMC00Y2U3LTk2MTMtNWJkNGM2NWM0OWUyIiwidGVsZWdyYW1faWQiOjE4NDkyODU1NDgsInN1YnNjcmlwdGlvbl90eXBlIjoiZnJlZSIsImlhdCI6MTc2MzY1ODQ0MCwiZXhwIjoxNzY0MjYzMjQwLCJpc3MiOiJ0b3ZhcmlzaGJvdCIsImF1ZCI6InRvdmFyaXNoYm90LXVzZXJzIn0.8bMZP483Atufso7enIjc4R-A9lOqDm77N1xIkeslFIE'
2025-11-20 20:26:35 | INFO     | app.auth | ✅ JWT token verified for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-20 20:26:35 | INFO     | app.dependencies | 🔍 Looking for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2 (telegram_id: 1849285548)
2025-11-20 20:26:35 | INFO     | app.dependencies | ✅ User authenticated successfully: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-20 20:26:35 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1106, role=user, chat_id=9f40ef40-785f-4221-ad54-1c1a1321ecd9)>
2025-11-20 20:26:35 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1104, role=user, chat_id=b1df3007-5010-4482-819e-fca397a1697a)>
2025-11-20 20:26:35 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1100, role=user, chat_id=53e8f2e8-b753-489d-af0e-b1945b1282f3)>
2025-11-20 20:26:35 | INFO     | app.services.chat_service | User d25df538-9a10-4ce7-9613-5bd4c65c49e2 has 3 chats
2025-11-20 20:26:35 | INFO     | tovarishbot | Requested chat history for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2, limit: 3, offset: 0
2025-11-20 20:26:35 | INFO     | tovarishbot | Returned 3 chats
2025-11-20 20:26:35 | INFO     | app.services.image_service | ✅ Image directories created: uploads\generated-images
2025-11-20 20:26:35 | INFO     | app.dependencies | 🔐 Authenticating user with JWT token
2025-11-20 20:26:35 | INFO     | app.dependencies | scheme='Bearer' credentials='eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDI1ZGY1MzgtOWExMC00Y2U3LTk2MTMtNWJkNGM2NWM0OWUyIiwidGVsZWdyYW1faWQiOjE4NDkyODU1NDgsInN1YnNjcmlwdGlvbl90eXBlIjoiZnJlZSIsImlhdCI6MTc2MzY1ODQ0MCwiZXhwIjoxNzY0MjYzMjQwLCJpc3MiOiJ0b3ZhcmlzaGJvdCIsImF1ZCI6InRvdmFyaXNoYm90LXVzZXJzIn0.8bMZP483Atufso7enIjc4R-A9lOqDm77N1xIkeslFIE'
2025-11-20 20:26:35 | INFO     | app.auth | ✅ JWT token verified for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-20 20:26:35 | INFO     | app.dependencies | 🔍 Looking for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2 (telegram_id: 1849285548)
2025-11-20 20:26:35 | INFO     | app.dependencies | ✅ User authenticated successfully: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-20 20:26:35 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1106, role=user, chat_id=9f40ef40-785f-4221-ad54-1c1a1321ecd9)>
2025-11-20 20:26:35 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1104, role=user, chat_id=b1df3007-5010-4482-819e-fca397a1697a)>
2025-11-20 20:26:35 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1100, role=user, chat_id=53e8f2e8-b753-489d-af0e-b1945b1282f3)>
2025-11-20 20:26:35 | INFO     | app.services.chat_service | User d25df538-9a10-4ce7-9613-5bd4c65c49e2 has 3 chats
2025-11-20 20:26:35 | INFO     | tovarishbot | Requested chat history for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2, limit: 3, offset: 0
2025-11-20 20:26:35 | INFO     | tovarishbot | Returned 3 chats
2025-11-20 20:26:35 | INFO     | watchfiles.main | 3 changes detected
2025-11-20 20:27:27 | INFO     | app.services.image_service | ✅ Image directories created: uploads\generated-images
2025-11-20 20:27:27 | INFO     | app.dependencies | 🔐 Authenticating user with JWT token
2025-11-20 20:27:27 | INFO     | app.dependencies | scheme='Bearer' credentials='eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDI1ZGY1MzgtOWExMC00Y2U3LTk2MTMtNWJkNGM2NWM0OWUyIiwidGVsZWdyYW1faWQiOjE4NDkyODU1NDgsInN1YnNjcmlwdGlvbl90eXBlIjoiZnJlZSIsImlhdCI6MTc2MzY1ODQ0MCwiZXhwIjoxNzY0MjYzMjQwLCJpc3MiOiJ0b3ZhcmlzaGJvdCIsImF1ZCI6InRvdmFyaXNoYm90LXVzZXJzIn0.8bMZP483Atufso7enIjc4R-A9lOqDm77N1xIkeslFIE'
2025-11-20 20:27:27 | INFO     | app.auth | ✅ JWT token verified for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-20 20:27:27 | INFO     | app.dependencies | 🔍 Looking for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2 (telegram_id: 1849285548)
2025-11-20 20:27:27 | INFO     | app.dependencies | ✅ User authenticated successfully: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-20 20:27:27 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1106, role=user, chat_id=9f40ef40-785f-4221-ad54-1c1a1321ecd9)>
2025-11-20 20:27:27 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1104, role=user, chat_id=b1df3007-5010-4482-819e-fca397a1697a)>
2025-11-20 20:27:27 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1100, role=user, chat_id=53e8f2e8-b753-489d-af0e-b1945b1282f3)>
2025-11-20 20:27:27 | INFO     | app.services.chat_service | User d25df538-9a10-4ce7-9613-5bd4c65c49e2 has 3 chats
2025-11-20 20:27:27 | INFO     | tovarishbot | Requested chat history for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2, limit: 3, offset: 0
2025-11-20 20:27:27 | INFO     | tovarishbot | Returned 3 chats
2025-11-20 20:27:27 | INFO     | app.services.image_service | ✅ Image directories created: uploads\generated-images
2025-11-20 20:27:27 | INFO     | app.dependencies | 🔐 Authenticating user with JWT token
2025-11-20 20:27:27 | INFO     | app.dependencies | scheme='Bearer' credentials='eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDI1ZGY1MzgtOWExMC00Y2U3LTk2MTMtNWJkNGM2NWM0OWUyIiwidGVsZWdyYW1faWQiOjE4NDkyODU1NDgsInN1YnNjcmlwdGlvbl90eXBlIjoiZnJlZSIsImlhdCI6MTc2MzY1ODQ0MCwiZXhwIjoxNzY0MjYzMjQwLCJpc3MiOiJ0b3ZhcmlzaGJvdCIsImF1ZCI6InRvdmFyaXNoYm90LXVzZXJzIn0.8bMZP483Atufso7enIjc4R-A9lOqDm77N1xIkeslFIE'
2025-11-20 20:27:27 | INFO     | app.auth | ✅ JWT token verified for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-20 20:27:27 | INFO     | app.dependencies | 🔍 Looking for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2 (telegram_id: 1849285548)
2025-11-20 20:27:27 | INFO     | app.dependencies | ✅ User authenticated successfully: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-20 20:27:27 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1106, role=user, chat_id=9f40ef40-785f-4221-ad54-1c1a1321ecd9)>
2025-11-20 20:27:27 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1104, role=user, chat_id=b1df3007-5010-4482-819e-fca397a1697a)>
2025-11-20 20:27:27 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1100, role=user, chat_id=53e8f2e8-b753-489d-af0e-b1945b1282f3)>
