2025-11-21 21:52:25 | INFO     | tovarishbot | 🚀 Логирование настроено. Файл: logs\tovarishbot_20251121.log
2025-11-21 21:55:57 | INFO     | app.services.chat_service | User d25df538-9a10-4ce7-9613-5bd4c65c49e2 has 3 chats
2025-11-21 21:55:57 | INFO     | tovarishbot | Requested chat history for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2, limit: 3, offset: 0
2025-11-21 21:55:57 | INFO     | tovarishbot | Returned 3 chats
2025-11-21 21:55:57 | INFO     | app.services.image_service | ✅ Image directories created: uploads\generated-images
2025-11-21 21:55:57 | INFO     | app.dependencies | 🔐 Authenticating user with JWT token
2025-11-21 21:55:57 | INFO     | app.dependencies | scheme='Bearer' credentials='eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDI1ZGY1MzgtOWExMC00Y2U3LTk2MTMtNWJkNGM2NWM0OWUyIiwidGVsZWdyYW1faWQiOjE4NDkyODU1NDgsInN1YnNjcmlwdGlvbl90eXBlIjoiZnJlZSIsImlhdCI6MTc2Mzc1MTI3NywiZXhwIjoxNzY0MzU2MDc3LCJpc3MiOiJ0b3ZhcmlzaGJvdCIsImF1ZCI6InRvdmFyaXNoYm90LXVzZXJzIn0.BqpAMsfkOcNkE0VFpqntrzjXVWRpSLPYvFJxXhjjyzc'
2025-11-21 21:55:57 | INFO     | app.auth | ✅ JWT token verified for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-21 21:55:57 | INFO     | app.dependencies | 🔍 Looking for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2 (telegram_id: 1849285548)
2025-11-21 21:55:57 | INFO     | app.dependencies | ✅ User authenticated successfully: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-21 21:55:57 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1124, role=user, chat_id=688ae131-2886-4fe2-98ca-1630bd6dad3c)>
2025-11-21 21:55:57 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1112, role=user, chat_id=ac07f301-ab5f-4361-a160-1ab564c4d4a9)>
2025-11-21 21:55:57 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1110, role=user, chat_id=2aab6f6f-397f-40e5-afe1-70ddd343e155)>
2025-11-21 21:55:57 | INFO     | app.services.chat_service | User d25df538-9a10-4ce7-9613-5bd4c65c49e2 has 3 chats
2025-11-21 21:55:57 | INFO     | tovarishbot | Requested chat history for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2, limit: 3, offset: 0
2025-11-21 21:55:57 | INFO     | tovarishbot | Returned 3 chats
2025-11-21 21:55:57 | INFO     | watchfiles.main | 3 changes detected
2025-11-21 21:55:58 | INFO     | app.services.image_service | ✅ Image directories created: uploads\generated-images
2025-11-21 21:55:58 | INFO     | app.dependencies | 🔐 Authenticating user with JWT token
2025-11-21 21:55:59 | INFO     | app.dependencies | scheme='Bearer' credentials='eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDI1ZGY1MzgtOWExMC00Y2U3LTk2MTMtNWJkNGM2NWM0OWUyIiwidGVsZWdyYW1faWQiOjE4NDkyODU1NDgsInN1YnNjcmlwdGlvbl90eXBlIjoiZnJlZSIsImlhdCI6MTc2Mzc1MTI3NywiZXhwIjoxNzY0MzU2MDc3LCJpc3MiOiJ0b3ZhcmlzaGJvdCIsImF1ZCI6InRvdmFyaXNoYm90LXVzZXJzIn0.BqpAMsfkOcNkE0VFpqntrzjXVWRpSLPYvFJxXhjjyzc'
2025-11-21 21:55:59 | INFO     | app.auth | ✅ JWT token verified for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-21 21:55:59 | INFO     | app.dependencies | 🔍 Looking for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2 (telegram_id: 1849285548)
2025-11-21 21:55:59 | INFO     | app.dependencies | ✅ User authenticated successfully: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-21 21:55:59 | INFO     | app.services.chat_service | Chat created: 4566b218-2fc0-474b-964a-5ce699e84a5e for user d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-21 21:55:59 | INFO     | app.services.image_service | ✅ Image directories created: uploads\generated-images
2025-11-21 21:55:59 | INFO     | app.dependencies | 🔐 Authenticating user with JWT token
2025-11-21 21:55:59 | INFO     | app.dependencies | scheme='Bearer' credentials='eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDI1ZGY1MzgtOWExMC00Y2U3LTk2MTMtNWJkNGM2NWM0OWUyIiwidGVsZWdyYW1faWQiOjE4NDkyODU1NDgsInN1YnNjcmlwdGlvbl90eXBlIjoiZnJlZSIsImlhdCI6MTc2Mzc1MTI3NywiZXhwIjoxNzY0MzU2MDc3LCJpc3MiOiJ0b3ZhcmlzaGJvdCIsImF1ZCI6InRvdmFyaXNoYm90LXVzZXJzIn0.BqpAMsfkOcNkE0VFpqntrzjXVWRpSLPYvFJxXhjjyzc'
2025-11-21 21:55:59 | INFO     | app.auth | ✅ JWT token verified for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-21 21:55:59 | INFO     | app.dependencies | 🔍 Looking for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2 (telegram_id: 1849285548)
2025-11-21 21:55:59 | INFO     | app.dependencies | ✅ User authenticated successfully: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-21 21:55:59 | INFO     | app.services.chat_service | User d25df538-9a10-4ce7-9613-5bd4c65c49e2 has 0 messages
2025-11-21 21:55:59 | INFO     | tovarishbot | send result
2025-11-21 21:55:59 | INFO     | app.services.image_service | ✅ Image directories created: uploads\generated-images
2025-11-21 21:55:59 | INFO     | app.dependencies | 🔐 Authenticating user with JWT token
2025-11-21 21:55:59 | INFO     | app.dependencies | scheme='Bearer' credentials='eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDI1ZGY1MzgtOWExMC00Y2U3LTk2MTMtNWJkNGM2NWM0OWUyIiwidGVsZWdyYW1faWQiOjE4NDkyODU1NDgsInN1YnNjcmlwdGlvbl90eXBlIjoiZnJlZSIsImlhdCI6MTc2Mzc1MTI3NywiZXhwIjoxNzY0MzU2MDc3LCJpc3MiOiJ0b3ZhcmlzaGJvdCIsImF1ZCI6InRvdmFyaXNoYm90LXVzZXJzIn0.BqpAMsfkOcNkE0VFpqntrzjXVWRpSLPYvFJxXhjjyzc'
2025-11-21 21:55:59 | INFO     | app.auth | ✅ JWT token verified for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-21 21:55:59 | INFO     | app.dependencies | 🔍 Looking for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2 (telegram_id: 1849285548)
2025-11-21 21:55:59 | INFO     | app.dependencies | ✅ User authenticated successfully: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-21 21:55:59 | INFO     | app.services.chat_service | User d25df538-9a10-4ce7-9613-5bd4c65c49e2 has 0 messages
2025-11-21 21:55:59 | INFO     | tovarishbot | send result
2025-11-21 21:55:59 | INFO     | watchfiles.main | 3 changes detected
2025-11-21 21:56:03 | INFO     | app.services.image_service | ✅ Image directories created: uploads\generated-images
2025-11-21 21:56:03 | INFO     | app.dependencies | 🔐 Authenticating user with JWT token
2025-11-21 21:56:03 | INFO     | app.dependencies | scheme='Bearer' credentials='eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDI1ZGY1MzgtOWExMC00Y2U3LTk2MTMtNWJkNGM2NWM0OWUyIiwidGVsZWdyYW1faWQiOjE4NDkyODU1NDgsInN1YnNjcmlwdGlvbl90eXBlIjoiZnJlZSIsImlhdCI6MTc2Mzc1MTI3NywiZXhwIjoxNzY0MzU2MDc3LCJpc3MiOiJ0b3ZhcmlzaGJvdCIsImF1ZCI6InRvdmFyaXNoYm90LXVzZXJzIn0.BqpAMsfkOcNkE0VFpqntrzjXVWRpSLPYvFJxXhjjyzc'
2025-11-21 21:56:03 | INFO     | app.auth | ✅ JWT token verified for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-21 21:56:03 | INFO     | app.dependencies | 🔍 Looking for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2 (telegram_id: 1849285548)
2025-11-21 21:56:03 | INFO     | app.dependencies | ✅ User authenticated successfully: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-21 21:56:03 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1124, role=user, chat_id=688ae131-2886-4fe2-98ca-1630bd6dad3c)>
2025-11-21 21:56:03 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1112, role=user, chat_id=ac07f301-ab5f-4361-a160-1ab564c4d4a9)>
2025-11-21 21:56:03 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1110, role=user, chat_id=2aab6f6f-397f-40e5-afe1-70ddd343e155)>
2025-11-21 21:56:03 | INFO     | app.services.chat_service | User d25df538-9a10-4ce7-9613-5bd4c65c49e2 has 3 chats
2025-11-21 21:56:03 | INFO     | tovarishbot | Requested chat history for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2, limit: 3, offset: 0
2025-11-21 21:56:03 | INFO     | tovarishbot | Returned 3 chats
2025-11-21 21:56:03 | INFO     | app.services.image_service | ✅ Image directories created: uploads\generated-images
2025-11-21 21:56:03 | INFO     | app.dependencies | 🔐 Authenticating user with JWT token
2025-11-21 21:56:03 | INFO     | app.dependencies | scheme='Bearer' credentials='eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDI1ZGY1MzgtOWExMC00Y2U3LTk2MTMtNWJkNGM2NWM0OWUyIiwidGVsZWdyYW1faWQiOjE4NDkyODU1NDgsInN1YnNjcmlwdGlvbl90eXBlIjoiZnJlZSIsImlhdCI6MTc2Mzc1MTI3NywiZXhwIjoxNzY0MzU2MDc3LCJpc3MiOiJ0b3ZhcmlzaGJvdCIsImF1ZCI6InRvdmFyaXNoYm90LXVzZXJzIn0.BqpAMsfkOcNkE0VFpqntrzjXVWRpSLPYvFJxXhjjyzc'
2025-11-21 21:56:03 | INFO     | app.auth | ✅ JWT token verified for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-21 21:56:03 | INFO     | app.dependencies | 🔍 Looking for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2 (telegram_id: 1849285548)
2025-11-21 21:56:03 | INFO     | app.dependencies | ✅ User authenticated successfully: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-21 21:56:03 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1124, role=user, chat_id=688ae131-2886-4fe2-98ca-1630bd6dad3c)>
2025-11-21 21:56:03 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1112, role=user, chat_id=ac07f301-ab5f-4361-a160-1ab564c4d4a9)>
2025-11-21 21:56:03 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1110, role=user, chat_id=2aab6f6f-397f-40e5-afe1-70ddd343e155)>
2025-11-21 21:56:03 | INFO     | app.services.chat_service | User d25df538-9a10-4ce7-9613-5bd4c65c49e2 has 3 chats
2025-11-21 21:56:03 | INFO     | tovarishbot | Requested chat history for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2, limit: 3, offset: 0
2025-11-21 21:56:03 | INFO     | tovarishbot | Returned 3 chats
2025-11-21 21:56:03 | INFO     | app.services.image_service | ✅ Image directories created: uploads\generated-images
2025-11-21 21:56:03 | INFO     | app.dependencies | 🔐 Authenticating user with JWT token
2025-11-21 21:56:03 | INFO     | app.dependencies | scheme='Bearer' credentials='eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDI1ZGY1MzgtOWExMC00Y2U3LTk2MTMtNWJkNGM2NWM0OWUyIiwidGVsZWdyYW1faWQiOjE4NDkyODU1NDgsInN1YnNjcmlwdGlvbl90eXBlIjoiZnJlZSIsImlhdCI6MTc2Mzc1MTI3NywiZXhwIjoxNzY0MzU2MDc3LCJpc3MiOiJ0b3ZhcmlzaGJvdCIsImF1ZCI6InRvdmFyaXNoYm90LXVzZXJzIn0.BqpAMsfkOcNkE0VFpqntrzjXVWRpSLPYvFJxXhjjyzc'
2025-11-21 21:56:03 | INFO     | app.auth | ✅ JWT token verified for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-21 21:56:03 | INFO     | app.dependencies | 🔍 Looking for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2 (telegram_id: 1849285548)
2025-11-21 21:56:03 | INFO     | app.dependencies | ✅ User authenticated successfully: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-21 21:56:03 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1124, role=user, chat_id=688ae131-2886-4fe2-98ca-1630bd6dad3c)>
2025-11-21 21:56:03 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1112, role=user, chat_id=ac07f301-ab5f-4361-a160-1ab564c4d4a9)>
2025-11-21 21:56:03 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1110, role=user, chat_id=2aab6f6f-397f-40e5-afe1-70ddd343e155)>
2025-11-21 21:56:03 | INFO     | app.services.chat_service | User d25df538-9a10-4ce7-9613-5bd4c65c49e2 has 3 chats
2025-11-21 21:56:03 | INFO     | tovarishbot | Requested chat history for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2, limit: 3, offset: 0
2025-11-21 21:56:03 | INFO     | tovarishbot | Returned 3 chats
2025-11-21 21:56:03 | INFO     | app.services.image_service | ✅ Image directories created: uploads\generated-images
2025-11-21 21:56:03 | INFO     | app.dependencies | 🔐 Authenticating user with JWT token
2025-11-21 21:56:03 | INFO     | app.dependencies | scheme='Bearer' credentials='eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDI1ZGY1MzgtOWExMC00Y2U3LTk2MTMtNWJkNGM2NWM0OWUyIiwidGVsZWdyYW1faWQiOjE4NDkyODU1NDgsInN1YnNjcmlwdGlvbl90eXBlIjoiZnJlZSIsImlhdCI6MTc2Mzc1MTI3NywiZXhwIjoxNzY0MzU2MDc3LCJpc3MiOiJ0b3ZhcmlzaGJvdCIsImF1ZCI6InRvdmFyaXNoYm90LXVzZXJzIn0.BqpAMsfkOcNkE0VFpqntrzjXVWRpSLPYvFJxXhjjyzc'
2025-11-21 21:56:03 | INFO     | app.auth | ✅ JWT token verified for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-21 21:56:03 | INFO     | app.dependencies | 🔍 Looking for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2 (telegram_id: 1849285548)
2025-11-21 21:56:03 | INFO     | app.dependencies | ✅ User authenticated successfully: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-21 21:56:03 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1124, role=user, chat_id=688ae131-2886-4fe2-98ca-1630bd6dad3c)>
2025-11-21 21:56:03 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1112, role=user, chat_id=ac07f301-ab5f-4361-a160-1ab564c4d4a9)>
2025-11-21 21:56:03 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1110, role=user, chat_id=2aab6f6f-397f-40e5-afe1-70ddd343e155)>
2025-11-21 21:56:03 | INFO     | app.services.chat_service | User d25df538-9a10-4ce7-9613-5bd4c65c49e2 has 3 chats
2025-11-21 21:56:03 | INFO     | tovarishbot | Requested chat history for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2, limit: 3, offset: 0
2025-11-21 21:56:03 | INFO     | tovarishbot | Returned 3 chats
2025-11-21 21:56:03 | INFO     | app.services.image_service | ✅ Image directories created: uploads\generated-images
2025-11-21 21:56:03 | INFO     | app.dependencies | 🔐 Authenticating user with JWT token
2025-11-21 21:56:03 | INFO     | app.dependencies | scheme='Bearer' credentials='eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDI1ZGY1MzgtOWExMC00Y2U3LTk2MTMtNWJkNGM2NWM0OWUyIiwidGVsZWdyYW1faWQiOjE4NDkyODU1NDgsInN1YnNjcmlwdGlvbl90eXBlIjoiZnJlZSIsImlhdCI6MTc2Mzc1MTI3NywiZXhwIjoxNzY0MzU2MDc3LCJpc3MiOiJ0b3ZhcmlzaGJvdCIsImF1ZCI6InRvdmFyaXNoYm90LXVzZXJzIn0.BqpAMsfkOcNkE0VFpqntrzjXVWRpSLPYvFJxXhjjyzc'
2025-11-21 21:56:03 | INFO     | app.auth | ✅ JWT token verified for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-21 21:56:03 | INFO     | app.dependencies | 🔍 Looking for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2 (telegram_id: 1849285548)
2025-11-21 21:56:03 | INFO     | app.dependencies | ✅ User authenticated successfully: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-21 21:56:03 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1124, role=user, chat_id=688ae131-2886-4fe2-98ca-1630bd6dad3c)>
2025-11-21 21:56:03 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1112, role=user, chat_id=ac07f301-ab5f-4361-a160-1ab564c4d4a9)>
2025-11-21 21:56:03 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1110, role=user, chat_id=2aab6f6f-397f-40e5-afe1-70ddd343e155)>
2025-11-21 21:56:03 | INFO     | app.services.chat_service | User d25df538-9a10-4ce7-9613-5bd4c65c49e2 has 3 chats
2025-11-21 21:56:03 | INFO     | tovarishbot | Requested chat history for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2, limit: 3, offset: 0
2025-11-21 21:56:03 | INFO     | tovarishbot | Returned 3 chats
2025-11-21 21:56:03 | INFO     | app.services.image_service | ✅ Image directories created: uploads\generated-images
2025-11-21 21:56:03 | INFO     | app.dependencies | 🔐 Authenticating user with JWT token
2025-11-21 21:56:03 | INFO     | app.dependencies | scheme='Bearer' credentials='eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDI1ZGY1MzgtOWExMC00Y2U3LTk2MTMtNWJkNGM2NWM0OWUyIiwidGVsZWdyYW1faWQiOjE4NDkyODU1NDgsInN1YnNjcmlwdGlvbl90eXBlIjoiZnJlZSIsImlhdCI6MTc2Mzc1MTI3NywiZXhwIjoxNzY0MzU2MDc3LCJpc3MiOiJ0b3ZhcmlzaGJvdCIsImF1ZCI6InRvdmFyaXNoYm90LXVzZXJzIn0.BqpAMsfkOcNkE0VFpqntrzjXVWRpSLPYvFJxXhjjyzc'
2025-11-21 21:56:03 | INFO     | app.auth | ✅ JWT token verified for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-21 21:56:03 | INFO     | app.dependencies | 🔍 Looking for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2 (telegram_id: 1849285548)
2025-11-21 21:56:03 | INFO     | app.dependencies | ✅ User authenticated successfully: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-21 21:56:03 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1124, role=user, chat_id=688ae131-2886-4fe2-98ca-1630bd6dad3c)>
2025-11-21 21:56:03 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1112, role=user, chat_id=ac07f301-ab5f-4361-a160-1ab564c4d4a9)>
2025-11-21 21:56:03 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1110, role=user, chat_id=2aab6f6f-397f-40e5-afe1-70ddd343e155)>
2025-11-21 21:56:03 | INFO     | app.services.chat_service | User d25df538-9a10-4ce7-9613-5bd4c65c49e2 has 3 chats
2025-11-21 21:56:03 | INFO     | tovarishbot | Requested chat history for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2, limit: 3, offset: 0
2025-11-21 21:56:03 | INFO     | tovarishbot | Returned 3 chats
2025-11-21 21:56:03 | INFO     | watchfiles.main | 3 changes detected
2025-11-21 21:56:05 | INFO     | app.services.image_service | ✅ Image directories created: uploads\generated-images
2025-11-21 21:56:05 | INFO     | app.dependencies | 🔐 Authenticating user with JWT token
2025-11-21 21:56:05 | INFO     | app.dependencies | scheme='Bearer' credentials='eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDI1ZGY1MzgtOWExMC00Y2U3LTk2MTMtNWJkNGM2NWM0OWUyIiwidGVsZWdyYW1faWQiOjE4NDkyODU1NDgsInN1YnNjcmlwdGlvbl90eXBlIjoiZnJlZSIsImlhdCI6MTc2Mzc1MTI3NywiZXhwIjoxNzY0MzU2MDc3LCJpc3MiOiJ0b3ZhcmlzaGJvdCIsImF1ZCI6InRvdmFyaXNoYm90LXVzZXJzIn0.BqpAMsfkOcNkE0VFpqntrzjXVWRpSLPYvFJxXhjjyzc'
2025-11-21 21:56:05 | INFO     | app.auth | ✅ JWT token verified for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-21 21:56:05 | INFO     | app.dependencies | 🔍 Looking for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2 (telegram_id: 1849285548)
2025-11-21 21:56:05 | INFO     | app.dependencies | ✅ User authenticated successfully: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-21 21:56:05 | ERROR    | app.services.chat_service | Error getting chat statistics: type object 'Chat' has no attribute 'id'
2025-11-21 21:56:05 | INFO     | watchfiles.main | 3 changes detected
2025-11-21 21:56:06 | INFO     | app.services.image_service | ✅ Image directories created: uploads\generated-images
2025-11-21 21:56:06 | INFO     | app.dependencies | 🔐 Authenticating user with JWT token
2025-11-21 21:56:06 | INFO     | app.dependencies | scheme='Bearer' credentials='eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDI1ZGY1MzgtOWExMC00Y2U3LTk2MTMtNWJkNGM2NWM0OWUyIiwidGVsZWdyYW1faWQiOjE4NDkyODU1NDgsInN1YnNjcmlwdGlvbl90eXBlIjoiZnJlZSIsImlhdCI6MTc2Mzc1MTI3NywiZXhwIjoxNzY0MzU2MDc3LCJpc3MiOiJ0b3ZhcmlzaGJvdCIsImF1ZCI6InRvdmFyaXNoYm90LXVzZXJzIn0.BqpAMsfkOcNkE0VFpqntrzjXVWRpSLPYvFJxXhjjyzc'
2025-11-21 21:56:06 | INFO     | app.auth | ✅ JWT token verified for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-21 21:56:06 | INFO     | app.dependencies | 🔍 Looking for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2 (telegram_id: 1849285548)
2025-11-21 21:56:06 | INFO     | app.dependencies | ✅ User authenticated successfully: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-21 21:56:06 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1124, role=user, chat_id=688ae131-2886-4fe2-98ca-1630bd6dad3c)>
2025-11-21 21:56:06 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1112, role=user, chat_id=ac07f301-ab5f-4361-a160-1ab564c4d4a9)>
2025-11-21 21:56:06 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1110, role=user, chat_id=2aab6f6f-397f-40e5-afe1-70ddd343e155)>
2025-11-21 21:56:06 | INFO     | app.services.chat_service | User d25df538-9a10-4ce7-9613-5bd4c65c49e2 has 3 chats
2025-11-21 21:56:06 | INFO     | tovarishbot | Requested chat history for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2, limit: 3, offset: 0
2025-11-21 21:56:06 | INFO     | tovarishbot | Returned 3 chats
2025-11-21 21:56:06 | INFO     | app.services.image_service | ✅ Image directories created: uploads\generated-images
2025-11-21 21:56:06 | INFO     | app.dependencies | 🔐 Authenticating user with JWT token
2025-11-21 21:56:06 | INFO     | app.dependencies | scheme='Bearer' credentials='eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDI1ZGY1MzgtOWExMC00Y2U3LTk2MTMtNWJkNGM2NWM0OWUyIiwidGVsZWdyYW1faWQiOjE4NDkyODU1NDgsInN1YnNjcmlwdGlvbl90eXBlIjoiZnJlZSIsImlhdCI6MTc2Mzc1MTI3NywiZXhwIjoxNzY0MzU2MDc3LCJpc3MiOiJ0b3ZhcmlzaGJvdCIsImF1ZCI6InRvdmFyaXNoYm90LXVzZXJzIn0.BqpAMsfkOcNkE0VFpqntrzjXVWRpSLPYvFJxXhjjyzc'
2025-11-21 21:56:06 | INFO     | app.auth | ✅ JWT token verified for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-21 21:56:06 | INFO     | app.dependencies | 🔍 Looking for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2 (telegram_id: 1849285548)
2025-11-21 21:56:06 | INFO     | app.dependencies | ✅ User authenticated successfully: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-21 21:56:06 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1124, role=user, chat_id=688ae131-2886-4fe2-98ca-1630bd6dad3c)>
2025-11-21 21:56:06 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1112, role=user, chat_id=ac07f301-ab5f-4361-a160-1ab564c4d4a9)>
2025-11-21 21:56:06 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1110, role=user, chat_id=2aab6f6f-397f-40e5-afe1-70ddd343e155)>
2025-11-21 21:56:06 | INFO     | app.services.chat_service | User d25df538-9a10-4ce7-9613-5bd4c65c49e2 has 3 chats
2025-11-21 21:56:06 | INFO     | tovarishbot | Requested chat history for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2, limit: 3, offset: 0
2025-11-21 21:56:06 | INFO     | tovarishbot | Returned 3 chats
2025-11-21 21:56:06 | INFO     | app.services.image_service | ✅ Image directories created: uploads\generated-images
2025-11-21 21:56:06 | INFO     | app.dependencies | 🔐 Authenticating user with JWT token
2025-11-21 21:56:06 | INFO     | app.dependencies | scheme='Bearer' credentials='eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDI1ZGY1MzgtOWExMC00Y2U3LTk2MTMtNWJkNGM2NWM0OWUyIiwidGVsZWdyYW1faWQiOjE4NDkyODU1NDgsInN1YnNjcmlwdGlvbl90eXBlIjoiZnJlZSIsImlhdCI6MTc2Mzc1MTI3NywiZXhwIjoxNzY0MzU2MDc3LCJpc3MiOiJ0b3ZhcmlzaGJvdCIsImF1ZCI6InRvdmFyaXNoYm90LXVzZXJzIn0.BqpAMsfkOcNkE0VFpqntrzjXVWRpSLPYvFJxXhjjyzc'
2025-11-21 21:56:06 | INFO     | app.auth | ✅ JWT token verified for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-21 21:56:06 | INFO     | app.dependencies | 🔍 Looking for user: d25df538-9a10-4ce7-9613-5bd4c65c49e2 (telegram_id: 1849285548)
2025-11-21 21:56:06 | INFO     | app.dependencies | ✅ User authenticated successfully: d25df538-9a10-4ce7-9613-5bd4c65c49e2
2025-11-21 21:56:06 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1124, role=user, chat_id=688ae131-2886-4fe2-98ca-1630bd6dad3c)>
2025-11-21 21:56:06 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1112, role=user, chat_id=ac07f301-ab5f-4361-a160-1ab564c4d4a9)>
2025-11-21 21:56:06 | INFO     | app.services.chat_service | Search last message: <Message(message_id=1110, role=user, chat_id=2aab6f6f-397f-40e5-afe1-70ddd343e155)>
